interface;gig 1.3;ip nat inside
interface;gig 2;ip nat outside
access-list;10;permit;10.6.16.0;0.0.0.255
access-list;11;permit;10.6.17.0;0.0.0.255
access-list;12;permit;10.6.18.0;0.0.0.255
access-list;13;permit;10.6.252.0;0.0.0.255
ip;nat;pool;POOL-VLAN16;192.0.6.16;192.0.6.16;netmask;255.255.255.0
ip;nat;pool;POOL-VLAN17;192.0.6.17;192.0.6.17;netmask;255.255.255.0
ip;nat;pool;POOL-VLAN18;192.0.6.18;192.0.6.18;netmask;255.255.255.0
ip;nat;pool;POOL-VLAN252;192.0.6.252;192.0.6.252;netmask;255.255.255.0
ip;nat;inside;source;list;10;pool;POOL-VLAN16;overload
ip;nat;inside;source;list;11;pool;POOL-VLAN17;overload
ip;nat;inside;source;list;12;pool;POOL-VLAN18;overload
ip;nat;inside;source;list;13;pool;POOL-VLAN252;overload 
